Name,Player_ID,FG%_RT,FT%_RT,FG3M_RT,PTS_RT,REB_RT,AST_RT,TOV_RT,Total_Rating
Josh Richardson,1626196,0.25542578042047137,0.12408759124087591,0.1675531914893617,0.12198221092757307,0.10726447219069239,0.12946979038224415,-0.2095808383233533,17.8666881082464
Leonard Miller,1631159,0.45794706461514695,0.15394824153948242,0.0,0.049901813561279894,0.07150964812712826,0.0,-0.03810560696788242,17.840998410633834
Jordan Walsh,1641775,0.45452279169398097,0.06410663281497939,0.06313598519888991,0.04773216949339816,0.0886097813749198,0.030021980378491395,-0.05467326217130956,17.79621424084458
MarJon Beauchamp,1630699,0.45794706461514695,0.08228268082282682,0.06769825918762089,0.06561164375649763,0.08451140233206068,0.02615551320853417,-0.09526401741970604,17.68038313069649
Harrison Ingram,1631127,0.4616974587669002,0.05839416058394161,0.0,0.020330368487928845,0.11918274687854712,0.028771064529387585,-0.0,17.66583865426651
Enrique Freeman,1642402,0.49676364408579315,0.07810218978102192,0.011170212765957447,0.05184243964421855,0.06793416572077185,0.03452527743526511,-0.05239520958083833,17.65472450598243
Vlatko Čančar,1628427,0.4466958821598872,0.05839416058394161,0.04061895551257253,0.044357167610026574,0.18852543597151997,0.054926577737921756,-0.15242242787152968,17.47901025992209
Ariel Hukporti,1630574,0.5574075175196431,0.053138686131386864,0.0,0.058551461245235074,0.14587968217934166,0.03797780517879162,-0.17604790419161676,17.371520383584848
Keshad Johnson,1642352,0.5235789622708289,0.014598540145985401,0.018617021276595744,0.04066073697585769,0.10726447219069239,0.02157829839704069,-0.05239520958083833,17.294417568737618
Pacome Dadiet,1642359,0.4301500256080346,0.06612279948475741,0.0788485607008761,0.046640257119366174,0.058890298457635035,0.025386233408283165,-0.03698485382176823,17.16996447589361
Yuki Kawamura,1642530,0.46582289233382884,0.07153284671532847,0.04468085106382979,0.03659466327827192,0.025028376844494892,0.06041923551171393,-0.04191616766467066,16.993129915382436
Rayan Rupert,1641712,0.45452279169398097,0.08695652173913045,0.048566142460684546,0.059002265068228275,0.07150964812712826,0.03377472792580282,-0.09567820879979172,16.90308307024647
PJ Dozier,1628408,0.5167032396592812,0.0,0.04964539007092198,0.023718763235916988,0.039727582292849034,0.04795177421564598,-0.02328675981370592,16.7954547438688
Cam Christie,1642353,0.4255999150562752,0.05839416058394161,0.05585106382978723,0.04955527318932656,0.06257094211123723,0.053945745992601726,-0.05239520958083833,16.771380253768317
Markelle Fultz,1628365,0.4479460135438049,0.06569343065693431,0.04964539007092198,0.09318085556967387,0.06356413166855845,0.09590354843129197,-0.16300731869594146,16.75608916973563
Bronny James,1642355,0.40609378895177595,0.10409393843224374,0.06799259944495838,0.06894646704601956,0.04041849676750728,0.052538465662359944,-0.09112210361884926,16.654350518572738
Garrett Temple,202066,0.38413930770864296,0.10043795620437958,0.04468085106382979,0.039034307496823385,0.06864926220204313,0.08976572133168928,-0.08383233532934133,16.498150117823542
Sidy Cissoko,1631321,0.502951794436186,0.032116788321167884,0.03351063829787234,0.0335451080050826,0.03933030646992055,0.025893958076448828,-0.03143712574850299,16.319442667615068
JD Davison,1631120,0.48232462660154307,0.09124087591240876,0.05585106382978723,0.050825921219822115,0.04171396140749149,0.03596383066173449,-0.1222554890219561,16.313112171313442
Reece Beekman,1641736,0.38318114249309826,0.0880621615257829,0.04323953328757721,0.06492601549370824,0.05997583391307532,0.10858756612704348,-0.11493142746764534,16.245773158839423
Matt Ryan,1630346,0.4312995272211107,0.07222435651171727,0.07054871220604703,0.04494081455226376,0.0301093255272119,0.013628398987604646,-0.03309171131421368,16.158995999349816
Chris Livingston,1641753,0.4548217361553526,0.08759124087591243,0.0,0.03727234222786955,0.09534619750283768,0.009590354843129196,-0.05821689953426481,16.07547676856637
Isaiah Crawford,1642384,0.4947009273023289,0.05839416058394161,0.014893617021276595,0.0264294790343075,0.038138479001135074,0.005754212905877518,-0.013972055888223553,16.02245295533269
Jazian Gortman,1641789,0.46427585474623057,0.05839416058394161,0.05585106382978723,0.0457433290978399,0.022346765039727583,0.03236744759556104,-0.0654940119760479,15.743900540756975
Ulrich Chomche,1642279,0.485271364863635,0.05839416058394161,0.0,0.02178253766563805,0.08172531214528944,0.02466091245376079,-0.059880239520958084,15.704621648528413
Nate Williams,1631466,0.44991050571853286,0.07716371220020855,0.06382978723404255,0.08495189689598838,0.03575482406356413,0.03082614056720099,-0.1347305389221557,15.595612087302893
Trey Alexander,1641725,0.4381235526701655,0.07090719499478625,0.02127659574468085,0.03339989108731168,0.03064699205448354,0.04110152075626798,-0.029940119760479042,15.539391987039352
Jesse Edwards,1642399,0.502951794436186,0.05839416058394161,0.0,0.0,0.0,0.04315659679408138,-0.0,15.513393350156052
Mac McClung,1630644,0.3791887874283287,0.05839416058394161,0.0,0.0,0.03575482406356413,0.12946979038224415,-0.0,15.469894713918597
Terry Taylor,1630678,0.4616974587669002,0.05839416058394161,0.0,0.0,0.02383654937570942,0.05754212905877517,-0.0,15.435576392483211
Joe Ingles,204060,0.4312995272211107,0.05839416058394161,0.03527435610302351,0.02407543636728416,0.04140032259991636,0.10448439223830229,-0.09927513394264104,15.286288222335537
Jacob Toppin,1631210,0.47201104268422167,0.05839416058394161,0.0,0.011435832274459976,0.04916288308740068,0.02157829839704069,-0.026197604790419163,15.04843133714624
Spencer Jones,1642461,0.45084105464340396,0.07913945447560508,0.011758118701007838,0.0353106400053501,0.04892765398171934,0.013628398987604646,-0.05515285219035613,14.998846593315008
Jalen McDaniels,1629667,0.502951794436186,0.05839416058394161,0.0,0.0,0.0,0.02157829839704069,-0.0,14.959627894814819
Anton Watson,1641817,0.502951794436186,0.05839416058394161,0.0,0.03485206026502088,0.02043132803632236,0.02466091245376079,-0.059880239520958084,14.920767915377327
Riley Minix,1642434,0.3791887874283287,0.05839416058394161,0.0,0.0,0.14301929625425652,0.0,-0.0,14.900038003575395
Jahmir Young,1642443,0.44107029093225736,0.05839416058394161,0.0,0.0,0.03575482406356413,0.04315659679408138,-0.0,14.842902458305558
Emanuel Miller,1641801,0.44107029093225736,0.05839416058394161,0.0,0.0,0.03575482406356413,0.04315659679408138,-0.0,14.842902458305558
Luke Travers,1631247,0.4341945683207097,0.08759124087591243,0.0,0.027107157983905124,0.09534619750283768,0.04795177421564598,-0.11643379906852962,14.775697732862922
David Duke Jr.,1630561,0.410129539180293,0.05839416058394161,0.0,0.03811944091486658,0.053632236095346196,0.06473489519112208,-0.05239520958083833,14.695062368783335
Adam Flagler,1641745,0.3521156296453599,0.05839416058394161,0.06981382978723404,0.041931385006353246,0.04245885357548241,0.02157829839704069,-0.01964820359281437,14.541825360769915
P.J. Tucker,200782,0.502951794436186,0.05839416058394161,0.0,0.0,0.0,0.0,-0.0,14.405862439473582
RayJ Dennis,1642484,0.410129539180293,0.09124087591240876,0.027925531914893616,0.02668360864040661,0.053632236095346196,0.053945745992601726,-0.10479041916167665,14.33968157050919
Xavier Tillman,1630214,0.39156508812911445,0.06715328467153286,0.03723404255319149,0.03252858958068615,0.09772985244040863,0.02013974517057131,-0.09081836327345309,14.256664625576487
Stanley Umude,1630649,0.410129539180293,0.05839416058394161,0.022340425531914895,0.01829733163913596,0.053632236095346196,0.012946979038224414,-0.02095808383233533,14.237426276036613
Justin Minaya,1631303,0.47439110051129585,0.038180797304884904,0.0,0.004691623497214349,0.022002968654501007,0.01327895285971735,-0.0,14.180014249229256
Bobi Klintman,1641752,0.4675909352910839,0.05839416058394161,0.0,0.0,0.04086265607264472,0.012330456226880395,-0.029940119760479042,14.095137370195967
Daniss Jenkins,1642450,0.4616974587669002,0.05839416058394161,0.03723404255319149,0.025412960609911057,0.0,0.0,-0.03493013972055888,14.058449296237075
Malevy Leons,1642502,0.4616974587669002,0.05839416058394161,0.0,0.010165184243964422,0.03575482406356413,0.014385532264693792,-0.03493013972055888,13.99836016993316
Bryce McGowens,1631121,0.44583040658640566,0.09882088714205503,0.0,0.030495552731893267,0.016502226490875755,0.01327895285971735,-0.06448641179180102,13.869392802247479
James Johnson,201949,0.47201104268422167,0.047445255474452566,0.0,0.020330368487928845,0.03575482406356413,0.028771064529387585,-0.06986027944111776,13.715687975946697
Kevin McCullar Jr.,1641755,0.44107029093225736,0.05839416058394161,0.0,0.030495552731893267,0.0,0.0,-0.0,13.600402481473491
Armel Traoré,1642422,0.40669167787451915,0.014598540145985401,0.0,0.047437526471833975,0.11918274687854712,0.009590354843129196,-0.06986027944111776,13.540878587329777
Liam Robbins,1641857,0.46487086920299914,0.05839416058394161,0.0,0.02111230573746457,0.06600890596350302,0.01327895285971735,-0.09672961768770152,13.522786374323076
Emoni Bates,1641734,0.3261474987106755,0.05839416058394161,0.06382978723404255,0.026139045198765656,0.0,0.04932182490752158,-0.0,13.4431471845615
Zyon Pullin,1642389,0.4616974587669002,0.05839416058394161,0.0,0.0,0.0,0.0,-0.0,13.347149395638983
Tazé Moore,1631386,0.13166277341261406,0.05839416058394161,0.11170212765957446,0.0914866581956798,0.28603859250851305,0.04315659679408138,-0.2095808383233533,13.16156563527012
Josh Christopher,1630528,0.44107029093225736,0.05839416058394161,0.0,0.01829733163913596,0.03575482406356413,0.03452527743526511,-0.08383233532934133,12.939566667015399
Tristen Newton,1641803,0.410129539180293,0.07481751824817519,0.0,0.011435832274459976,0.03575482406356413,0.02157829839704069,-0.05239520958083833,12.865432547374182
Isaiah Stevens,1641815,0.44107029093225736,0.05839416058394161,0.0,0.0,0.0,0.0,-0.0,12.817792873721684
Jamaree Bouyea,1631123,0.5648332979401146,0.05839416058394161,0.0,0.030495552731893267,0.0,0.04315659679408138,-0.2095808383233533,12.505584089147884
Cui Yongxi,1642385,0.3791887874283287,0.05839416058394161,0.0,0.01829733163913596,0.028603859250851307,0.0,-0.0,12.433352011741992
Quincy Olivari,1642439,0.31730728392440005,0.05839416058394161,0.11170212765957446,0.0457433290978399,0.0,0.04315659679408138,-0.10479041916167665,12.100474746942822
Jalen Bridges,1641779,0.4534465916330431,0.05839416058394161,0.04468085106382979,0.024396442185514615,0.042905788876276954,0.0,-0.16766467065868265,11.706446094013968
Daishen Nix,1630227,0.4616974587669002,0.05839416058394161,0.0,0.010165184243964422,0.09534619750283768,0.08631319358816276,-0.27944111776447106,11.098639637309097
D.J. Carton,1630618,0.34824803567636436,0.09124087591240876,0.0,0.02287166454891995,0.07150964812712826,0.06473489519112208,-0.2095808383233533,9.983558676236024
Phillip Wheeler,1630762,0.0697812699086854,0.12408759124087591,0.0,0.060991105463786534,0.12514188422247446,0.04315659679408138,-0.05239520958083833,9.514924187450715
